Date,price_eur_mwh,is_outlier,year,month,day,day_of_week,is_weekend
2016-07-12,71.74697,False,2016,7,12,1,False
2016-07-13,49.056646,False,2016,7,13,2,False
2016-07-14,42.883245,False,2016,7,14,3,False
2016-07-15,39.529924,False,2016,7,15,4,False
2016-07-16,29.73714,False,2016,7,16,5,True
2016-07-17,29.073434,False,2016,7,17,6,True
2016-07-18,39.585561,False,2016,7,18,0,False
2016-07-19,40.798203,False,2016,7,19,1,False
2016-07-20,40.957159,False,2016,7,20,2,False
2016-07-21,46.56512,False,2016,7,21,3,False
2016-07-22,42.813293,False,2016,7,22,4,False
2016-07-23,42.485044,False,2016,7,23,5,True
2016-07-24,37.538568,False,2016,7,24,6,True
2016-07-25,43.498642,False,2016,7,25,0,False
2016-07-26,43.36594,False,2016,7,26,1,False
2016-07-27,42.473358,False,2016,7,27,2,False
2016-07-28,43.714241,False,2016,7,28,3,False
2016-07-29,41.271221,False,2016,7,29,4,False
2016-07-30,39.371669,False,2016,7,30,5,True
2016-07-31,39.102904,False,2016,7,31,6,True
2016-08-01,40.356765,False,2016,8,1,0,False
2016-08-02,40.898157,False,2016,8,2,1,False
2016-08-03,40.874566,False,2016,8,3,2,False
2016-08-04,41.322375,False,2016,8,4,3,False
2016-08-05,40.677582,False,2016,8,5,4,False
2016-08-06,36.96357,False,2016,8,6,5,True
2016-08-07,33.48789,False,2016,8,7,6,True
2016-08-08,39.146467,False,2016,8,8,0,False
2016-08-09,37.195371,False,2016,8,9,1,False
2016-08-10,34.005108,False,2016,8,10,2,False
2016-08-11,36.084676,False,2016,8,11,3,False
2016-08-12,33.781233,False,2016,8,12,4,False
2016-08-13,30.16877,False,2016,8,13,5,True
2016-08-14,31.774445,False,2016,8,14,6,True
2016-08-15,34.290232,False,2016,8,15,0,False
2016-08-16,38.263737,False,2016,8,16,1,False
2016-08-17,36.199515,False,2016,8,17,2,False
2016-08-18,35.045942,False,2016,8,18,3,False
2016-08-19,37.674933,False,2016,8,19,4,False
2016-08-20,34.959051,False,2016,8,20,5,True
2016-08-21,36.848081,False,2016,8,21,6,True
2016-08-22,35.636083,False,2016,8,22,0,False
2016-08-23,34.152047,False,2016,8,23,1,False
2016-08-24,35.353809,False,2016,8,24,2,False
2016-08-25,34.776509,False,2016,8,25,3,False
2016-08-26,38.864452,False,2016,8,26,4,False
2016-08-27,36.636642,False,2016,8,27,5,True
2016-08-28,36.062863,False,2016,8,28,6,True
2016-08-29,41.431553,False,2016,8,29,0,False
2016-08-30,42.386797,False,2016,8,30,1,False
2016-08-31,44.14415,False,2016,8,31,2,False
2016-09-01,48.228873,False,2016,9,1,3,False
2016-09-02,49.779437,False,2016,9,2,4,False
2016-09-03,39.94081,False,2016,9,3,5,True
2016-09-04,36.897625,False,2016,9,4,6,True
2016-09-05,44.256665,False,2016,9,5,0,False
2016-09-06,45.448332,False,2016,9,6,1,False
2016-09-07,59.958437,False,2016,9,7,2,False
2016-09-08,46.622817,False,2016,9,8,3,False
2016-09-09,41.529002,False,2016,9,9,4,False
2016-09-10,37.376907,False,2016,9,10,5,True
2016-09-11,35.675082,False,2016,9,11,6,True
2016-09-12,45.737867,False,2016,9,12,0,False
2016-09-13,45.591268,False,2016,9,13,1,False
2016-09-14,44.315869,False,2016,9,14,2,False
2016-09-15,45.974335,False,2016,9,15,3,False
2016-09-16,44.023675,False,2016,9,16,4,False
2016-09-17,37.889554,False,2016,9,17,5,True
2016-09-18,34.295406,False,2016,9,18,6,True
2016-09-19,39.604403,False,2016,9,19,0,False
2016-09-20,41.863897,False,2016,9,20,1,False
2016-09-21,43.115216,False,2016,9,21,2,False
2016-09-22,41.788916,False,2016,9,22,3,False
2016-09-23,44.956581,False,2016,9,23,4,False
2016-09-24,39.250505,False,2016,9,24,5,True
2016-09-25,36.480545,False,2016,9,25,6,True
2016-09-26,42.614098,False,2016,9,26,0,False
2016-09-27,42.932764,False,2016,9,27,1,False
2016-09-28,44.215616,False,2016,9,28,2,False
2016-09-29,42.937466,False,2016,9,29,3,False
2016-09-30,43.506831,False,2016,9,30,4,False
2016-10-01,45.735712,False,2016,10,1,5,True
2016-10-02,39.502977,False,2016,10,2,6,True
2016-10-03,45.414233,False,2016,10,3,0,False
2016-10-04,45.221147,False,2016,10,4,1,False
2016-10-05,45.549147,False,2016,10,5,2,False
2016-10-06,50.150769,False,2016,10,6,3,False
2016-10-07,53.531001,False,2016,10,7,4,False
2016-10-08,44.084795,False,2016,10,8,5,True
2016-10-09,41.149258,False,2016,10,9,6,True
2016-10-10,52.280266,False,2016,10,10,0,False
2016-10-11,58.842783,False,2016,10,11,1,False
2016-10-12,54.744024,False,2016,10,12,2,False
2016-10-13,56.207022,False,2016,10,13,3,False
2016-10-14,53.631101,False,2016,10,14,4,False
2016-10-15,44.084011,False,2016,10,15,5,True
2016-10-16,41.777985,False,2016,10,16,6,True
2016-10-17,54.769374,False,2016,10,17,0,False
2016-10-18,59.833301,False,2016,10,18,1,False
2016-10-19,59.847705,False,2016,10,19,2,False
2016-10-20,65.468168,False,2016,10,20,3,False
2016-10-21,65.783245,False,2016,10,21,4,False
2016-10-22,55.053773,False,2016,10,22,5,True
2016-10-23,49.580545,False,2016,10,23,6,True
2016-10-24,65.742398,False,2016,10,24,0,False
2016-10-25,70.175109,False,2016,10,25,1,False
2016-10-26,66.837102,False,2016,10,26,2,False
2016-10-27,56.926053,False,2016,10,27,3,False
2016-10-28,55.240007,False,2016,10,28,4,False
2016-10-29,50.09589,False,2016,10,29,5,True
2016-10-30,49.356706,False,2016,10,30,6,True
2016-10-31,49.026994,False,2016,10,31,0,False
2016-11-01,50.951753,False,2016,11,1,1,False
2016-11-02,58.956715,False,2016,11,2,2,False
2016-11-03,60.48038,False,2016,11,3,3,False
2016-11-04,65.808219,False,2016,11,4,4,False
2016-11-05,49.510825,False,2016,11,5,5,True
2016-11-06,45.278117,False,2016,11,6,6,True
2016-11-07,70.322953,False,2016,11,7,0,False
2016-11-08,65.088815,False,2016,11,8,1,False
2016-11-09,64.964841,False,2016,11,9,2,False
2016-11-10,61.606494,False,2016,11,10,3,False
2016-11-11,56.563372,False,2016,11,11,4,False
2016-11-12,53.477125,False,2016,11,12,5,True
2016-11-13,56.061674,False,2016,11,13,6,True
2016-11-14,78.420073,False,2016,11,14,0,False
2016-11-15,80.047545,False,2016,11,15,1,False
2016-11-16,68.275281,False,2016,11,16,2,False
2016-11-17,61.381653,False,2016,11,17,3,False
2016-11-18,58.234295,False,2016,11,18,4,False
2016-11-19,52.754485,False,2016,11,19,5,True
2016-11-20,49.436219,False,2016,11,20,6,True
2016-11-21,54.903701,False,2016,11,21,0,False
2016-11-22,56.755542,False,2016,11,22,1,False
2016-11-23,53.403043,False,2016,11,23,2,False
2016-11-24,53.298295,False,2016,11,24,3,False
2016-11-25,52.676191,False,2016,11,25,4,False
2016-11-26,47.324505,False,2016,11,26,5,True
2016-11-27,42.549407,False,2016,11,27,6,True
2016-11-28,57.429405,False,2016,11,28,0,False
2016-11-29,56.550978,False,2016,11,29,1,False
2016-11-30,67.305948,False,2016,11,30,2,False
2016-12-01,74.460292,False,2016,12,1,3,False
2016-12-02,67.36843,False,2016,12,2,4,False
2016-12-03,54.969273,False,2016,12,3,5,True
2016-12-04,44.857462,False,2016,12,4,6,True
2016-12-05,61.388898,False,2016,12,5,0,False
2016-12-06,64.11353,False,2016,12,6,1,False
2016-12-07,57.993461,False,2016,12,7,2,False
2016-12-08,51.750103,False,2016,12,8,3,False
2016-12-09,54.34044,False,2016,12,9,4,False
2016-12-10,51.192657,False,2016,12,10,5,True
2016-12-11,51.630215,False,2016,12,11,6,True
2016-12-12,57.186438,False,2016,12,12,0,False
2016-12-13,59.466987,False,2016,12,13,1,False
2016-12-14,63.33804,False,2016,12,14,2,False
2016-12-15,63.869172,False,2016,12,15,3,False
2016-12-16,59.811248,False,2016,12,16,4,False
2016-12-17,52.061467,False,2016,12,17,5,True
2016-12-18,51.485133,False,2016,12,18,6,True
2016-12-19,61.253553,False,2016,12,19,0,False
2016-12-20,61.826488,False,2016,12,20,1,False
2016-12-21,63.385451,False,2016,12,21,2,False
2016-12-22,65.128676,False,2016,12,22,3,False
2016-12-23,56.053297,False,2016,12,23,4,False
2016-12-24,50.45966,False,2016,12,24,5,True
2016-12-25,43.022893,False,2016,12,25,6,True
2016-12-26,47.712445,False,2016,12,26,0,False
2016-12-27,56.360341,False,2016,12,27,1,False
2016-12-28,48.72063,False,2016,12,28,2,False
2016-12-29,46.253793,False,2016,12,29,3,False
2016-12-30,56.188994,False,2016,12,30,4,False
2016-12-31,51.869589,False,2016,12,31,5,True
2017-01-01,50.73438,False,2017,1,1,6,True
2017-01-02,58.985562,False,2017,1,2,0,False
2017-01-03,55.909216,False,2017,1,3,1,False
2017-01-04,60.912922,False,2017,1,4,2,False
2017-01-05,54.361973,False,2017,1,5,3,False
2017-01-06,54.41759,False,2017,1,6,4,False
2017-01-07,56.723496,False,2017,1,7,5,True
2017-01-08,56.671928,False,2017,1,8,6,True
2017-01-09,65.527324,False,2017,1,9,0,False
2017-01-10,82.562781,False,2017,1,10,1,False
2017-01-11,77.568762,False,2017,1,11,2,False
2017-01-12,82.541835,False,2017,1,12,3,False
2017-01-13,77.484637,False,2017,1,13,4,False
2017-01-14,62.898065,False,2017,1,14,5,True
2017-01-15,62.260152,False,2017,1,15,6,True
2017-01-16,80.682983,False,2017,1,16,0,False
2017-01-17,92.557737,False,2017,1,17,1,False
2017-01-18,81.80006,False,2017,1,18,2,False
2017-01-19,82.5951,False,2017,1,19,3,False
2017-01-20,84.748011,False,2017,1,20,4,False
2017-01-21,64.689702,False,2017,1,21,5,True
2017-01-22,65.647008,False,2017,1,22,6,True
2017-01-23,87.016737,False,2017,1,23,0,False
2017-01-24,99.717686,False,2017,1,24,1,False
2017-01-25,101.564122,False,2017,1,25,2,False
2017-01-26,94.569217,False,2017,1,26,3,False
2017-01-27,72.848901,False,2017,1,27,4,False
2017-01-28,60.973217,False,2017,1,28,5,True
2017-01-29,59.334559,False,2017,1,29,6,True
2017-01-30,75.227425,False,2017,1,30,0,False
2017-01-31,75.824903,False,2017,1,31,1,False
2017-02-01,73.928154,False,2017,2,1,2,False
2017-02-02,64.682919,False,2017,2,2,3,False
2017-02-03,62.975613,False,2017,2,3,4,False
2017-02-04,51.132384,False,2017,2,4,5,True
2017-02-05,49.069268,False,2017,2,5,6,True
2017-02-06,66.159677,False,2017,2,6,0,False
2017-02-07,60.799739,False,2017,2,7,1,False
2017-02-08,63.033061,False,2017,2,8,2,False
2017-02-09,61.605365,False,2017,2,9,3,False
2017-02-10,65.117216,False,2017,2,10,4,False
2017-02-11,55.902925,False,2017,2,11,5,True
2017-02-12,50.547516,False,2017,2,12,6,True
2017-02-13,54.493541,False,2017,2,13,0,False
2017-02-14,53.953085,False,2017,2,14,1,False
2017-02-15,52.177936,False,2017,2,15,2,False
2017-02-16,55.217587,False,2017,2,16,3,False
2017-02-17,53.359055,False,2017,2,17,4,False
2017-02-18,48.469101,False,2017,2,18,5,True
2017-02-19,49.532044,False,2017,2,19,6,True
2017-02-20,63.414639,False,2017,2,20,0,False
2017-02-21,53.110115,False,2017,2,21,1,False
2017-02-22,49.395437,False,2017,2,22,2,False
2017-02-23,50.787477,False,2017,2,23,3,False
2017-02-24,49.701082,False,2017,2,24,4,False
2017-02-25,48.871081,False,2017,2,25,5,True
2017-02-26,47.397251,False,2017,2,26,6,True
2017-02-27,51.237488,False,2017,2,27,0,False
2017-02-28,48.96796,False,2017,2,28,1,False
2017-03-01,47.357905,False,2017,3,1,2,False
2017-03-02,50.182614,False,2017,3,2,3,False
2017-03-03,48.253109,False,2017,3,3,4,False
2017-03-04,44.993415,False,2017,3,4,5,True
2017-03-05,49.333632,False,2017,3,5,6,True
2017-03-06,43.909871,False,2017,3,6,0,False
2017-03-07,46.510396,False,2017,3,7,1,False
2017-03-08,44.276096,False,2017,3,8,2,False
2017-03-09,44.320318,False,2017,3,9,3,False
2017-03-10,45.252133,False,2017,3,10,4,False
2017-03-11,35.646797,False,2017,3,11,5,True
2017-03-12,44.542228,False,2017,3,12,6,True
2017-03-13,47.37287,False,2017,3,13,0,False
2017-03-14,45.339509,False,2017,3,14,1,False
2017-03-15,44.357882,False,2017,3,15,2,False
2017-03-16,42.553534,False,2017,3,16,3,False
2017-03-17,46.580509,False,2017,3,17,4,False
2017-03-18,40.322272,False,2017,3,18,5,True
2017-03-19,41.156513,False,2017,3,19,6,True
2017-03-20,50.386494,False,2017,3,20,0,False
2017-03-21,47.917266,False,2017,3,21,1,False
2017-03-22,47.229078,False,2017,3,22,2,False
2017-03-23,43.254812,False,2017,3,23,3,False
2017-03-24,45.373597,False,2017,3,24,4,False
2017-03-25,43.579588,False,2017,3,25,5,True
2017-03-26,40.328895,False,2017,3,26,6,True
2017-03-27,40.369633,False,2017,3,27,0,False
2017-03-28,42.585989,False,2017,3,28,1,False
2017-03-29,42.225102,False,2017,3,29,2,False
2017-03-30,40.053465,False,2017,3,30,3,False
2017-03-31,42.632756,False,2017,3,31,4,False
2017-04-01,41.796459,False,2017,4,1,5,True
2017-04-02,39.299958,False,2017,4,2,6,True
2017-04-03,43.091859,False,2017,4,3,0,False
2017-04-04,47.279246,False,2017,4,4,1,False
2017-04-05,51.904071,False,2017,4,5,2,False
2017-04-06,44.560193,False,2017,4,6,3,False
2017-04-07,44.368629,False,2017,4,7,4,False
2017-04-08,41.485599,False,2017,4,8,5,True
2017-04-09,41.051931,False,2017,4,9,6,True
2017-04-10,42.877673,False,2017,4,10,0,False
2017-04-11,41.454439,False,2017,4,11,1,False
2017-04-12,44.603336,False,2017,4,12,2,False
2017-04-13,40.314707,False,2017,4,13,3,False
2017-04-14,41.247185,False,2017,4,14,4,False
2017-04-15,40.05598,False,2017,4,15,5,True
2017-04-16,37.422965,False,2017,4,16,6,True
2017-04-17,36.11843,False,2017,4,17,0,False
2017-04-18,42.835836,False,2017,4,18,1,False
2017-04-19,42.988618,False,2017,4,19,2,False
2017-04-20,42.677507,False,2017,4,20,3,False
2017-04-21,45.809495,False,2017,4,21,4,False
2017-04-22,44.807362,False,2017,4,22,5,True
2017-04-23,40.421198,False,2017,4,23,6,True
2017-04-24,51.764701,False,2017,4,24,0,False
2017-04-25,39.940362,False,2017,4,25,1,False
2017-04-26,45.923571,False,2017,4,26,2,False
2017-04-27,46.88058,False,2017,4,27,3,False
2017-04-28,43.402383,False,2017,4,28,4,False
2017-04-29,40.38691,False,2017,4,29,5,True
2017-04-30,39.08479,False,2017,4,30,6,True
2017-05-01,39.834416,False,2017,5,1,0,False
2017-05-02,50.239401,False,2017,5,2,1,False
2017-05-03,49.486622,False,2017,5,3,2,False
2017-05-04,48.176374,False,2017,5,4,3,False
2017-05-05,46.14626,False,2017,5,5,4,False
2017-05-06,44.163471,False,2017,5,6,5,True
2017-05-07,35.650732,False,2017,5,7,6,True
2017-05-08,47.244772,False,2017,5,8,0,False
2017-05-09,43.199743,False,2017,5,9,1,False
2017-05-10,48.111897,False,2017,5,10,2,False
2017-05-11,45.55397,False,2017,5,11,3,False
2017-05-12,41.900953,False,2017,5,12,4,False
2017-05-13,43.49666,False,2017,5,13,5,True
2017-05-14,38.334241,False,2017,5,14,6,True
2017-05-15,41.753043,False,2017,5,15,0,False
2017-05-16,39.825666,False,2017,5,16,1,False
2017-05-17,41.153575,False,2017,5,17,2,False
2017-05-18,46.400233,False,2017,5,18,3,False
2017-05-19,39.869611,False,2017,5,19,4,False
2017-05-20,37.209987,False,2017,5,20,5,True
2017-05-21,29.74422,False,2017,5,21,6,True
2017-05-22,44.425977,False,2017,5,22,0,False
2017-05-23,45.189451,False,2017,5,23,1,False
2017-05-24,45.267435,False,2017,5,24,2,False
2017-05-25,46.823671,False,2017,5,25,3,False
2017-05-26,44.157816,False,2017,5,26,4,False
2017-05-27,39.447001,False,2017,5,27,5,True
2017-05-28,32.589515,False,2017,5,28,6,True
2017-05-29,41.899283,False,2017,5,29,0,False
2017-05-30,49.340424,False,2017,5,30,1,False
2017-05-31,48.292314,False,2017,5,31,2,False
2017-06-01,50.197944,False,2017,6,1,3,False
2017-06-02,41.678934,False,2017,6,2,4,False
2017-06-03,45.883554,False,2017,6,3,5,True
2017-06-04,37.359107,False,2017,6,4,6,True
2017-06-05,51.752602,False,2017,6,5,0,False
2017-06-06,49.394008,False,2017,6,6,1,False
2017-06-07,44.734302,False,2017,6,7,2,False
2017-06-08,43.275655,False,2017,6,8,3,False
2017-06-09,46.225549,False,2017,6,9,4,False
2017-06-10,42.330585,False,2017,6,10,5,True
2017-06-11,42.229137,False,2017,6,11,6,True
2017-06-12,50.395407,False,2017,6,12,0,False
2017-06-13,49.021779,False,2017,6,13,1,False
2017-06-14,55.417043,False,2017,6,14,2,False
2017-06-15,54.486126,False,2017,6,15,3,False
2017-06-16,55.448915,False,2017,6,16,4,False
2017-06-17,48.317978,False,2017,6,17,5,True
2017-06-18,35.773901,False,2017,6,18,6,True
2017-06-19,49.307603,False,2017,6,19,0,False
2017-06-20,56.834121,False,2017,6,20,1,False
2017-06-21,59.311333,False,2017,6,21,2,False
2017-06-22,59.593686,False,2017,6,22,3,False
2017-06-23,61.392883,False,2017,6,23,4,False
2017-06-24,48.828333,False,2017,6,24,5,True
2017-06-25,43.648326,False,2017,6,25,6,True
2017-06-26,51.668795,False,2017,6,26,0,False
2017-06-27,49.614505,False,2017,6,27,1,False
2017-06-28,48.021418,False,2017,6,28,2,False
2017-06-29,46.471213,False,2017,6,29,3,False
2017-06-30,47.286079,False,2017,6,30,4,False
2017-07-01,46.684302,False,2017,7,1,5,True
2017-07-02,37.190705,False,2017,7,2,6,True
2017-07-03,41.793761,False,2017,7,3,0,False
2017-07-04,46.596471,False,2017,7,4,1,False
2017-07-05,49.420104,False,2017,7,5,2,False
2017-07-06,49.454147,False,2017,7,6,3,False
2017-07-07,51.474382,False,2017,7,7,4,False
2017-07-08,51.058449,False,2017,7,8,5,True
2017-07-09,45.546616,False,2017,7,9,6,True
2017-07-10,52.001119,False,2017,7,10,0,False
2017-07-11,55.705252,False,2017,7,11,1,False
2017-07-12,63.577164,False,2017,7,12,2,False
2017-07-13,58.321144,False,2017,7,13,3,False
2017-07-14,56.719892,False,2017,7,14,4,False
2017-07-15,44.833984,False,2017,7,15,5,True
2017-07-16,37.293555,False,2017,7,16,6,True
2017-07-17,49.061032,False,2017,7,17,0,False
2017-07-18,52.471816,False,2017,7,18,1,False
2017-07-19,56.618529,False,2017,7,19,2,False
2017-07-20,56.567349,False,2017,7,20,3,False
2017-07-21,57.53031,False,2017,7,21,4,False
2017-07-22,44.716186,False,2017,7,22,5,True
2017-07-23,42.428853,False,2017,7,23,6,True
2017-07-24,50.68499,False,2017,7,24,0,False
2017-07-25,46.680241,False,2017,7,25,1,False
2017-07-26,50.680787,False,2017,7,26,2,False
2017-07-27,53.675824,False,2017,7,27,3,False
2017-07-28,50.852242,False,2017,7,28,4,False
2017-07-29,50.055811,False,2017,7,29,5,True
2017-07-30,44.515567,False,2017,7,30,6,True
2017-07-31,65.472822,False,2017,7,31,0,False
2017-08-01,63.790595,False,2017,8,1,1,False
2017-08-02,77.474821,False,2017,8,2,2,False
2017-08-03,104.725861,False,2017,8,3,3,False
2017-08-04,94.70026,False,2017,8,4,4,False
2017-08-05,55.078932,False,2017,8,5,5,True
2017-08-06,46.836063,False,2017,8,6,6,True
2017-08-07,51.875086,False,2017,8,7,0,False
2017-08-08,51.782754,False,2017,8,8,1,False
2017-08-09,61.43315,False,2017,8,9,2,False
2017-08-10,50.573852,False,2017,8,10,3,False
2017-08-11,44.388071,False,2017,8,11,4,False
2017-08-12,48.967773,False,2017,8,12,5,True
2017-08-13,39.970345,False,2017,8,13,6,True
2017-08-14,43.535222,False,2017,8,14,0,False
2017-08-15,41.901762,False,2017,8,15,1,False
2017-08-16,51.801538,False,2017,8,16,2,False
2017-08-17,50.432903,False,2017,8,17,3,False
2017-08-18,49.640049,False,2017,8,18,4,False
2017-08-19,47.521577,False,2017,8,19,5,True
2017-08-20,41.888372,False,2017,8,20,6,True
2017-08-21,48.589446,False,2017,8,21,0,False
2017-08-22,51.38572,False,2017,8,22,1,False
2017-08-23,51.030097,False,2017,8,23,2,False
2017-08-24,51.038606,False,2017,8,24,3,False
2017-08-25,53.76784,False,2017,8,25,4,False
2017-08-26,51.9473,False,2017,8,26,5,True
2017-08-27,46.657511,False,2017,8,27,6,True
2017-08-28,72.922074,False,2017,8,28,0,False
2017-08-29,60.416786,False,2017,8,29,1,False
2017-08-30,65.991088,False,2017,8,30,2,False
2017-08-31,56.784544,False,2017,8,31,3,False
2017-09-01,56.181942,False,2017,9,1,4,False
2017-09-02,44.30755,False,2017,9,2,5,True
2017-09-03,38.710888,False,2017,9,3,6,True
2017-09-04,49.68851,False,2017,9,4,0,False
2017-09-05,53.713619,False,2017,9,5,1,False
2017-09-06,49.884159,False,2017,9,6,2,False
2017-09-07,53.352334,False,2017,9,7,3,False
2017-09-08,51.397182,False,2017,9,8,4,False
2017-09-09,44.861782,False,2017,9,9,5,True
2017-09-10,41.835533,False,2017,9,10,6,True
2017-09-11,47.655631,False,2017,9,11,0,False
2017-09-12,46.071222,False,2017,9,12,1,False
2017-09-13,52.74399,False,2017,9,13,2,False
2017-09-14,46.744188,False,2017,9,14,3,False
2017-09-15,49.554315,False,2017,9,15,4,False
2017-09-16,42.19511,False,2017,9,16,5,True
2017-09-17,40.48878,False,2017,9,17,6,True
2017-09-18,47.854191,False,2017,9,18,0,False
2017-09-19,45.707534,False,2017,9,19,1,False
2017-09-20,45.218643,False,2017,9,20,2,False
2017-09-21,52.721363,False,2017,9,21,3,False
2017-09-22,54.181338,False,2017,9,22,4,False
2017-09-23,50.031684,False,2017,9,23,5,True
2017-09-24,44.878028,False,2017,9,24,6,True
2017-09-25,53.148759,False,2017,9,25,0,False
2017-09-26,52.327542,False,2017,9,26,1,False
2017-09-27,50.698843,False,2017,9,27,2,False
2017-09-28,52.151943,False,2017,9,28,3,False
2017-09-29,53.101735,False,2017,9,29,4,False
2017-09-30,46.440328,False,2017,9,30,5,True
2017-10-01,47.96493,False,2017,10,1,6,True
2017-10-02,54.312333,False,2017,10,2,0,False
2017-10-03,54.08886,False,2017,10,3,1,False
2017-10-04,55.760743,False,2017,10,4,2,False
2017-10-05,56.662473,False,2017,10,5,3,False
2017-10-06,55.223989,False,2017,10,6,4,False
2017-10-07,43.842332,False,2017,10,7,5,True
2017-10-08,46.893414,False,2017,10,8,6,True
2017-10-09,58.881115,False,2017,10,9,0,False
2017-10-10,65.026078,False,2017,10,10,1,False
2017-10-11,60.745598,False,2017,10,11,2,False
2017-10-12,57.567323,False,2017,10,12,3,False
2017-10-13,56.341597,False,2017,10,13,4,False
2017-10-14,48.952118,False,2017,10,14,5,True
2017-10-15,43.794044,False,2017,10,15,6,True
2017-10-16,53.158967,False,2017,10,16,0,False
2017-10-17,57.093392,False,2017,10,17,1,False
2017-10-18,57.719462,False,2017,10,18,2,False
2017-10-19,58.760551,False,2017,10,19,3,False
2017-10-20,57.980687,False,2017,10,20,4,False
2017-10-21,55.523907,False,2017,10,21,5,True
2017-10-22,47.616446,False,2017,10,22,6,True
2017-10-23,51.124328,False,2017,10,23,0,False
2017-10-24,54.727947,False,2017,10,24,1,False
2017-10-25,60.784203,False,2017,10,25,2,False
2017-10-26,61.333454,False,2017,10,26,3,False
2017-10-27,60.447434,False,2017,10,27,4,False
2017-10-28,50.020104,False,2017,10,28,5,True
2017-10-29,48.284714,False,2017,10,29,6,True
2017-10-30,54.835164,False,2017,10,30,0,False
2017-10-31,59.16507,False,2017,10,31,1,False
2017-11-01,55.826237,False,2017,11,1,2,False
2017-11-02,59.662274,False,2017,11,2,3,False
2017-11-03,60.354712,False,2017,11,3,4,False
2017-11-04,52.451727,False,2017,11,4,5,True
2017-11-05,52.944259,False,2017,11,5,6,True
2017-11-06,64.005608,False,2017,11,6,0,False
2017-11-07,64.739368,False,2017,11,7,1,False
2017-11-08,73.641207,False,2017,11,8,2,False
2017-11-09,86.152574,False,2017,11,9,3,False
2017-11-10,82.409175,False,2017,11,10,4,False
2017-11-11,62.256747,False,2017,11,11,5,True
2017-11-12,54.01426,False,2017,11,12,6,True
2017-11-13,66.284674,False,2017,11,13,0,False
2017-11-14,79.371327,False,2017,11,14,1,False
2017-11-15,74.884607,False,2017,11,15,2,False
2017-11-16,74.633213,False,2017,11,16,3,False
2017-11-17,68.07952,False,2017,11,17,4,False
2017-11-18,58.193583,False,2017,11,18,5,True
2017-11-19,58.123733,False,2017,11,19,6,True
2017-11-20,68.007889,False,2017,11,20,0,False
2017-11-21,65.671346,False,2017,11,21,1,False
2017-11-22,68.512359,False,2017,11,22,2,False
2017-11-23,70.811032,False,2017,11,23,3,False
2017-11-24,67.497427,False,2017,11,24,4,False
2017-11-25,54.624855,False,2017,11,25,5,True
2017-11-26,50.571494,False,2017,11,26,6,True
2017-11-27,58.883813,False,2017,11,27,0,False
2017-11-28,74.705549,False,2017,11,28,1,False
2017-11-29,76.93181,False,2017,11,29,2,False
2017-11-30,68.867465,False,2017,11,30,3,False
2017-12-01,78.67408,False,2017,12,1,4,False
2017-12-02,69.209358,False,2017,12,2,5,True
2017-12-03,60.837203,False,2017,12,3,6,True
2017-12-04,81.055751,False,2017,12,4,0,False
2017-12-05,89.806082,False,2017,12,5,1,False
2017-12-06,87.90853,False,2017,12,6,2,False
2017-12-07,80.386802,False,2017,12,7,3,False
2017-12-08,66.544612,False,2017,12,8,4,False
2017-12-09,64.978631,False,2017,12,9,5,True
2017-12-10,57.968699,False,2017,12,10,6,True
2017-12-11,65.43922,False,2017,12,11,0,False
2017-12-12,73.991903,False,2017,12,12,1,False
2017-12-13,110.978316,False,2017,12,13,2,False
2017-12-14,76.677156,False,2017,12,14,3,False
2017-12-15,62.428906,False,2017,12,15,4,False
2017-12-16,57.892643,False,2017,12,16,5,True
2017-12-17,55.92463,False,2017,12,17,6,True
2017-12-18,67.69194,False,2017,12,18,0,False
2017-12-19,66.759599,False,2017,12,19,1,False
2017-12-20,77.758041,False,2017,12,20,2,False
2017-12-21,67.447477,False,2017,12,21,3,False
2017-12-22,65.854144,False,2017,12,22,4,False
2017-12-23,46.839537,False,2017,12,23,5,True
2017-12-24,51.3665,False,2017,12,24,6,True
2017-12-25,53.410919,False,2017,12,25,0,False
2017-12-26,48.0905,False,2017,12,26,1,False
2017-12-27,45.597018,False,2017,12,27,2,False
2017-12-28,46.537735,False,2017,12,28,3,False
2017-12-29,49.078125,False,2017,12,29,4,False
2017-12-30,45.919731,False,2017,12,30,5,True
2017-12-31,45.130693,False,2017,12,31,6,True
2018-01-01,45.247803,False,2018,1,1,0,False
2018-01-02,39.957535,False,2018,1,2,1,False
2018-01-03,52.372205,False,2018,1,3,2,False
2018-01-04,43.230759,False,2018,1,4,3,False
2018-01-05,52.395338,False,2018,1,5,4,False
2018-01-06,47.875319,False,2018,1,6,5,True
2018-01-07,45.095,False,2018,1,7,6,True
2018-01-08,45.789422,False,2018,1,8,0,False
2018-01-09,55.600611,False,2018,1,9,1,False
2018-01-10,50.998605,False,2018,1,10,2,False
2018-01-11,54.098826,False,2018,1,11,3,False
2018-01-12,51.45366,False,2018,1,12,4,False
2018-01-13,48.140399,False,2018,1,13,5,True
2018-01-14,47.667887,False,2018,1,14,6,True
2018-01-15,51.342824,False,2018,1,15,0,False
2018-01-16,49.247742,False,2018,1,16,1,False
2018-01-17,44.272846,False,2018,1,17,2,False
2018-01-18,49.09353,False,2018,1,18,3,False
2018-01-19,51.061016,False,2018,1,19,4,False
2018-01-20,51.020905,False,2018,1,20,5,True
